City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Lodwar,3.1191,35.5973,80.47,41,17,2.86,KE,1643344880
Pangkalanbuun,-2.6833,111.6167,87.31,64,100,4.38,ID,1643344880
Mount Gambier,-37.8333,140.7667,76.91,47,40,13.8,AU,1643344661
Uray,60.1247,64.7758,0.57,96,91,6.6,RU,1643344881
Tyukalinsk,55.8732,72.1967,5.65,98,96,5.66,RU,1643344881
Saint Paul Harbor,57.79,-152.4072,35.11,80,100,20.71,US,1643344882
Bestöbe,52.4994,73.0975,6.17,84,99,7.58,KZ,1643344882
Mount Isa,-20.7333,139.5,82.17,78,100,10.36,AU,1643344883
Itapirapuã,-15.8233,-50.6133,70.34,95,58,2.8,BR,1643344883
Emba,48.8264,58.1442,16.45,89,100,9.31,KZ,1643344883
Yulara,-25.2406,130.9889,94.84,38,40,11.5,AU,1643344884
Cidreira,-30.1811,-50.2056,70.34,74,97,12.28,BR,1643344884
Iracoubo,5.4802,-53.2011,75.33,84,82,6.55,GF,1643344885
São Filipe,14.8961,-24.4956,71.35,70,97,11.36,CV,1643344885
Manzanillo,20.3433,-77.1167,71.15,78,0,5.12,CU,1643344885
Ahtopol,42.1,27.95,29.21,77,10,8.39,BG,1643344886
Port Shepstone,-30.7414,30.455,78.21,78,41,16.33,ZA,1643344886
Grindavik,63.8424,-22.4338,40.95,87,75,21.85,IS,1643344887
Nguruka,-5.1092,31.0419,65.68,93,100,0.92,TZ,1643344887
Matsuura,33.3271,129.721,53.92,53,46,9.75,JP,1643344888
Russell,32.3502,-85.1999,47.43,81,0,0.0,US,1643344888
Clyde River,70.4692,-68.5914,-16.37,76,0,4.61,CA,1643344871
Sinnamary,5.3833,-52.95,74.79,88,70,6.33,GF,1643344889
Bouna,9.2667,-3.0,69.8,21,39,4.23,CI,1643344889
Abu Samrah,35.3029,37.1841,38.59,90,30,7.14,SY,1643344890
Hvide Sande,56.0045,8.1294,40.08,70,4,36.35,DK,1643344890
Southern Pines,35.174,-79.3923,32.81,80,0,0.0,US,1643344891
Auki,-8.7676,160.7034,76.91,91,100,1.16,SB,1643344891
Labuhan,-6.8844,112.2051,84.6,71,100,10.02,ID,1643344891
Beyneu,45.3167,55.2,31.53,87,100,2.08,KZ,1643344892
Pacific Grove,36.6177,-121.9166,56.62,76,0,1.99,US,1643344892
Eydhafushi,5.1033,73.0708,78.89,55,57,9.51,MV,1643344893
Mana,5.6592,-53.7767,75.38,81,63,5.3,GF,1643344893
Bonnyville,54.2668,-110.735,16.43,100,78,0.58,CA,1643344893
Port Hedland,-20.3167,118.5667,93.25,49,99,25.32,AU,1643344894
Corner Brook,48.9667,-57.9484,17.73,98,54,4.7,CA,1643344894
Longyearbyen,78.2186,15.6401,12.04,73,75,11.5,SJ,1643344855
Mildura,-34.2,142.15,94.96,38,63,8.05,AU,1643344895
Maragogi,-9.0122,-35.2225,76.86,84,79,3.04,BR,1643344895
Haines Junction,60.7522,-137.5108,24.75,80,89,3.44,CA,1643344896
Port Hardy,50.6996,-127.4199,33.98,93,40,3.44,CA,1643344896
Khandyga,62.6667,135.6,-33.02,94,71,0.47,RU,1643344896
Dali,25.7,100.1833,51.6,55,32,7.87,CN,1643344897
Dongsheng,39.8161,109.9776,21.97,31,100,6.53,CN,1643344897
Mananjary,-21.2167,48.3333,77.38,67,24,1.92,MG,1643344898
Sola,-13.8833,167.55,81.72,78,100,16.15,VU,1643344898
Taiping,4.85,100.7333,88.0,54,93,3.87,MY,1643344899
Zhumadian,32.9794,114.0294,34.52,97,100,7.72,CN,1643344899
Luena,-11.7833,19.9167,62.26,97,100,8.32,AO,1643344900
Mīzan Teferī,6.9833,35.5833,66.79,51,26,2.46,ET,1643344900
Great Falls,47.5002,-111.3008,31.39,50,0,16.11,US,1643344736
Sørland,67.667,12.6934,34.07,43,100,15.5,NO,1643344901
Baependi,-21.9589,-44.89,64.67,94,95,1.34,BR,1643344901
Kajaani,64.2273,27.7285,24.85,93,100,8.05,FI,1643344902
Tutóia,-2.7619,-42.2744,76.1,86,100,9.31,BR,1643344902
Mwinilunga,-11.7358,24.4293,62.55,97,100,7.58,ZM,1643344903
Liwale,-9.7667,37.9333,69.91,96,100,3.51,TZ,1643344904
Menzel Salem,35.8567,8.4765,28.4,63,0,2.08,TN,1643344904
Delta del Tigre,-34.7633,-56.3853,64.51,74,0,5.1,UY,1643344904
Buala,-8.145,159.5921,80.83,82,99,3.71,SB,1643344905
Hebi,35.8992,114.1925,36.9,43,100,3.24,CN,1643344905
Nouakchott,18.0858,-15.9785,60.73,55,97,12.53,MR,1643344906
Cockburn Town,21.4612,-71.1419,77.99,69,4,10.49,TC,1643344906
Oranjestad,12.524,-70.027,76.95,78,20,11.5,AW,1643344907
Noyabrsk,63.1994,75.4507,7.56,94,99,14.76,RU,1643344907
Manokwari,-0.8667,134.0833,82.49,74,97,4.07,ID,1643344907
Mwadui,-3.55,33.6,67.62,80,91,1.45,TZ,1643344908
San Felipe,10.3399,-68.7425,71.06,92,76,3.51,VE,1643344908
Hirado,33.3597,129.5531,54.39,56,43,11.92,JP,1643344909
Hualmay,-11.0964,-77.6139,69.62,87,100,7.09,PE,1643344909
Santiago del Estero,-27.7951,-64.2615,68.9,66,98,6.33,AR,1643344846
Aswān,24.0934,32.907,44.04,54,49,11.05,EG,1643344910
Plainview,40.7765,-73.4673,31.51,57,100,1.01,US,1643344784
Itoman,26.1247,127.6694,70.57,80,75,19.57,JP,1643344910
Mujiayingzi,42.1167,118.7833,22.35,28,0,14.23,CN,1643344911
Skjervøy,70.0311,20.9714,31.62,77,100,13.42,NO,1643344911
Dunda,-8.1167,34.25,65.41,95,100,1.59,TZ,1643344912
Port Macquarie,-31.4333,152.9167,82.36,63,1,12.26,AU,1643344912
Hobyo,5.3505,48.5268,78.01,65,100,21.99,SO,1643344913
Te Anau,-45.4167,167.7167,71.08,42,100,6.2,NZ,1643344913
Sergeevka,53.88,67.4158,13.93,92,100,4.45,KZ,1643344914
Baijiantan,45.6333,85.1833,9.37,83,76,3.8,CN,1643344914
Pilar,-9.5972,-35.9567,76.93,92,80,3.13,BR,1643344914
Lagos,6.5833,3.75,77.32,95,53,3.42,NG,1643344915
Muravlenko,63.7898,74.523,8.78,94,98,13.89,RU,1643344915
Awang,7.1531,124.2211,89.44,56,20,2.55,PH,1643344916
Peruíbe,-24.32,-46.9983,73.27,97,100,5.37,BR,1643344916
Bandarbeyla,9.4942,50.8122,75.7,64,100,21.21,SO,1643344917
Araouane,18.9048,-3.5265,60.91,21,21,12.24,ML,1643344917
Pontianak,-0.0333,109.3333,85.98,70,40,8.05,ID,1643344918
Wuhu,31.3366,118.3755,39.11,92,100,10.47,CN,1643344918
Lata,40.1629,-8.3327,45.05,68,0,5.28,PT,1643344919
Trebinje,42.7119,18.3442,41.36,70,75,8.05,BA,1643344919
Exu,-7.5119,-39.7242,68.41,88,100,2.48,BR,1643344919
Vacaria,-28.5122,-50.9339,54.72,96,84,8.46,BR,1643344920
Poum,-20.2333,164.0167,83.21,75,36,18.57,NC,1643344920
Kondrovo,54.8064,35.9278,19.89,95,100,11.34,RU,1643344921
Springbok,-29.6643,17.8865,61.02,63,15,3.49,ZA,1643344921
Malé,4.1748,73.5089,84.15,65,75,9.22,MV,1643344801
Fortuna,40.5982,-124.1573,41.92,100,0,8.05,US,1643344922
Rocha,-34.4833,-54.3333,63.68,63,95,4.05,UY,1643344922
Baculin,7.4525,126.5842,84.65,71,56,7.72,PH,1643344923
Komyshuvakha,47.7176,35.5288,23.94,96,94,9.8,UA,1643344923
Vardø,70.3705,31.1107,21.4,94,100,7.61,NO,1643344923
Zhangaözen,43.3,52.8,30.29,81,100,20.49,KZ,1643344874
Jiangyou,31.7667,104.7167,46.38,64,100,3.62,CN,1643344924
Namwala,-15.7504,26.4384,63.82,96,89,3.09,ZM,1643344924
Usinsk,65.9939,57.5281,-0.85,98,95,12.3,RU,1643344925
Lara,-38.0167,144.4,73.26,96,75,8.05,AU,1643344925
Dekernes,31.0876,31.595,45.97,91,100,6.35,EG,1643344926
Rehoboth,-23.3167,17.0833,74.43,41,31,2.55,NA,1643344926
Nizhneudinsk,54.9076,99.0276,9.66,92,100,1.66,RU,1643344927
Taos,36.4072,-105.5731,22.98,82,100,1.99,US,1643344927
Panzhihua,26.5851,101.7128,66.43,39,2,1.86,CN,1643344927
Port Antonio,18.18,-76.4612,76.91,83,10,3.51,JM,1643344928
Bougouni,11.417,-7.479,70.57,17,8,3.53,ML,1643344928
Bowen,-20.0167,148.2333,80.82,69,100,18.72,AU,1643344929
Ouallam,14.3188,2.0866,62.01,21,4,12.26,NE,1643344929
Arlit,18.7369,7.3853,56.52,29,1,8.95,NE,1643344929
Zhangjiakou,40.81,114.8794,20.1,40,37,4.43,CN,1643344747
Pravdinsk,54.4429,21.0179,37.24,97,100,16.33,RU,1643344930
Jizan,17.3333,42.6667,76.14,73,17,6.78,SA,1643344930
Kovūr,14.4833,79.9833,78.62,67,41,12.37,IN,1643344757
Palora,-1.7,-77.9333,65.3,98,99,3.13,EC,1643344931
Iqaluit,63.7506,-68.5145,-9.31,76,100,0.0,CA,1643344663
Saint George,37.1041,-113.5841,45.07,32,0,17.0,US,1643344724
Hūn,29.1268,15.9477,41.31,63,1,0.83,LY,1643344932
Sittwe,20.15,92.9,74.26,49,82,10.96,MM,1643344932
Marsciano,42.9059,12.3359,47.26,94,57,1.81,IT,1643344933
Neuenhagen,52.5299,13.6891,42.15,77,100,20.89,DE,1643344934
Chālūs,36.655,51.4204,45.86,93,100,4.61,IR,1643344934
Nador,35.174,-2.9287,55.65,88,0,4.61,MA,1643344935
Dvinskoy,62.1535,45.1175,9.03,94,100,7.58,RU,1643344935
Deori Khās,23.4,79.0167,61.84,38,0,4.03,IN,1643344935
Yangi Marg`ilon,40.4272,71.7189,31.42,59,100,2.3,UZ,1643344936
Olafsvik,64.8945,-23.7142,35.29,79,100,27.02,IS,1643344936
Puttūr,12.7667,75.2167,84.31,39,53,6.98,IN,1643344937
Témiscaming,46.7212,-79.0971,0.91,78,94,10.36,CA,1643344937
Los Andes,-32.8337,-70.5983,67.71,67,0,0.78,CL,1643344938
Codrington,-38.2667,141.9667,72.0,66,54,14.23,AU,1643344938
Inyonga,-6.7167,32.0667,64.65,94,100,2.19,TZ,1643344938
Zeya,53.75,127.2667,5.79,48,2,7.7,RU,1643344939
Lysyye Gory,51.5506,44.8414,18.66,96,99,4.47,RU,1643344654
Puerto Baquerizo Moreno,-0.9,-89.6,73.49,85,69,8.86,EC,1643344939
Fukuechō,32.6881,128.8419,53.96,54,75,14.97,JP,1643344940
Biak,-0.9131,122.8766,83.12,72,93,3.04,ID,1643344940
Leer,8.3018,30.1418,70.45,21,8,9.17,SS,1643344941
Taltal,-25.4,-70.4833,65.75,80,2,0.67,CL,1643344941
Ukiah,39.1502,-123.2078,51.03,73,0,0.0,US,1643344941
Nowy Dwór Gdański,54.2131,19.1177,36.95,97,100,22.12,PL,1643344942
Kaihua,23.3687,104.28,65.37,58,39,14.0,CN,1643344942
Havøysund,70.9963,24.6622,28.63,58,100,12.37,NO,1643344943
Balabac,7.9868,117.0645,83.91,72,99,10.67,PH,1643344943
Tura,25.5198,90.2201,64.71,33,0,3.38,IN,1643344808
Cap Malheureux,-19.9842,57.6142,83.46,59,0,5.99,MU,1643344944
Vanimo,-2.6741,141.3028,83.84,76,69,6.8,PG,1643344944
Calabaca,14.3001,122.4336,83.61,68,38,3.96,PH,1643344945
Zaysan,47.4667,84.8667,1.8,91,59,2.89,KZ,1643344945
Ségou,13.4317,-6.2157,69.98,15,2,9.26,ML,1643344946
Pangnirtung,66.1451,-65.7125,-11.88,83,100,3.76,CA,1643344946
Fuerte Olimpo,-21.0415,-57.8738,73.94,88,100,4.18,PY,1643344947
Leningradskiy,69.3833,178.4167,-14.8,96,60,2.53,RU,1643344947
Maniitsoq,65.4167,-52.9,8.06,77,100,23.47,GL,1643344947
Korla,41.7597,86.1469,27.12,49,0,4.5,CN,1643344751
Zhezkazgan,47.8043,67.7144,3.18,78,0,13.42,KZ,1643344948
Ilulissat,69.2167,-51.1,5.02,61,100,14.97,GL,1643344949
Havre-St-Pierre,50.2334,-63.5986,19.4,62,100,10.36,CA,1643344949
Talcahuano,-36.7167,-73.1167,60.48,94,100,5.75,CL,1643344856
Noumea,-22.2763,166.4572,80.01,99,89,14.32,NC,1643344950
Bengkulu,-3.8004,102.2655,85.15,66,78,6.87,ID,1643344950
Candelaria,13.9311,121.4233,83.39,59,44,6.69,PH,1643344951
Yeppoon,-23.1333,150.7333,87.58,59,77,15.05,AU,1643344951
Sampit,-2.5333,112.95,88.11,59,100,1.86,ID,1643344951
Verkhoyansk,67.5447,133.385,-22.45,97,97,3.09,RU,1643344652
Santa Maria do Suaçuí,-18.1903,-42.4142,66.0,96,0,1.01,BR,1643344952
Tasiilaq,65.6145,-37.6368,15.96,90,76,8.21,GL,1643344952
Fallon,39.4735,-118.7774,31.28,64,0,5.75,US,1643344672
Novyye Burasy,52.1324,46.0714,17.51,97,99,3.49,RU,1643344953
Mahébourg,-20.4081,57.7,83.25,61,20,5.75,MU,1643344953
Constitución,-35.3333,-72.4167,58.69,91,43,3.78,CL,1643344954
Antigonish,45.6169,-61.9986,16.83,89,88,5.77,CA,1643344745
Sal Rei,16.1833,-22.9167,68.56,70,100,17.02,CV,1643344954
Līsakovsk,52.5369,62.4936,10.26,96,100,5.01,KZ,1643344955
Durant,33.994,-96.3708,42.3,74,0,5.75,US,1643344747
Nelson Bay,-32.7167,152.15,85.75,60,1,3.0,AU,1643344955
Nago,26.5881,127.9761,70.65,77,87,9.82,JP,1643344956
‘Ewa Beach,21.3156,-158.0072,78.75,64,75,8.01,US,1643344956
Sept-Îles,50.2001,-66.3821,14.52,85,100,5.01,CA,1643344956
Naze,28.3667,129.4833,59.92,78,97,11.77,JP,1643344957
Oranjemund,-28.55,16.4333,63.79,86,86,16.89,NA,1643344957
Severobaykal'sk,55.65,109.3167,-1.03,85,20,2.1,RU,1643344958
Esim,4.8699,-2.2405,77.2,86,44,2.33,GH,1643344958
Filingué,14.3521,3.3168,61.56,22,5,12.88,NE,1643344959
Marsaxlokk,35.8419,14.5431,50.07,81,20,8.05,MT,1643344959
Moose Factory,51.2585,-80.6094,-14.82,70,0,9.22,CA,1643344959
North Battleford,52.7834,-108.2847,10.49,85,0,9.22,CA,1643344960
Holme,56.1138,10.1725,38.3,74,6,15.41,DK,1643344960
Bulle,46.6195,7.0567,38.91,86,71,3.31,CH,1643344961
Opuwo,-18.0607,13.84,69.37,68,97,4.36,NA,1643344961
Makakilo City,21.3469,-158.0858,77.32,64,75,5.75,US,1643344962
Tazovsky,67.4667,78.7,5.65,94,100,15.64,RU,1643344962
Keti Bandar,24.1447,67.4497,68.68,27,0,4.45,PK,1643344963
Sabha,27.0377,14.4283,40.51,54,7,7.83,LY,1643344963
Saint-Louis,16.3333,-15.0,64.62,36,33,11.01,SN,1643344963
Licata,37.1071,13.9461,45.54,75,55,6.96,IT,1643344964
Villamontes,-21.25,-63.5,69.48,97,100,6.98,BO,1643344964
Novoorsk,51.381,58.9813,2.05,93,100,6.58,RU,1643344965
Trincomalee,8.5711,81.2335,79.65,77,93,12.03,LK,1643344965
Bereket,39.2446,55.5154,41.81,84,80,21.16,TM,1643344966
Camacha,33.0833,-16.3333,53.53,87,20,3.44,PT,1643344966
Ibaiti,-23.8486,-50.1878,65.01,98,100,1.12,BR,1643344966
Belaya Gora,68.5333,146.4167,-39.06,100,50,1.68,RU,1643344967
Ohafia,5.6167,7.8333,70.32,72,0,3.27,NG,1643344967
Chaplynka,46.3651,33.5403,32.11,88,98,7.92,UA,1643344968
Casablanca,33.5928,-7.6192,57.22,65,99,2.8,MA,1643344924
Rio Tuba,8.5061,117.4317,82.65,75,99,8.81,PH,1643344968
Bambous Virieux,-20.3428,57.7575,83.21,61,20,5.75,MU,1643344969
Xingyi,24.1877,102.817,60.91,46,10,16.64,CN,1643344969
Hay River,60.8156,-115.7999,6.78,85,100,6.91,CA,1643344937
Vila Velha,-20.3297,-40.2925,78.75,86,40,1.01,BR,1643344737
Naujamiestis,55.6869,24.1523,36.55,98,100,10.85,LT,1643344970
Sawtell,-30.3833,153.1,82.72,71,4,11.5,AU,1643344970
Anloga,5.7947,0.8973,75.42,82,41,3.89,GH,1643344971
Nova Olinda do Norte,-3.8881,-59.0942,72.66,98,98,2.44,BR,1643344971
Melfi,40.9965,15.6514,34.09,93,100,7.87,IT,1643344972
Adrar,20.5022,-10.0711,61.27,22,90,6.53,MR,1643344972
Sarangani,5.4033,125.4636,82.67,77,19,18.79,PH,1643344972
Vizinga,61.0749,50.1031,2.3,95,100,6.33,RU,1643344973
Tommot,58.9564,126.2925,0.64,95,100,8.52,RU,1643344973
Merauke,-8.4667,140.3333,85.75,64,99,9.44,ID,1643344899
Ploemeur,47.7333,-3.4333,49.62,97,100,2.3,FR,1643344974
La Asuncion,11.0333,-63.8628,76.73,83,14,9.22,VE,1643344974
Lhokseumawe,5.1801,97.1507,85.5,64,75,5.55,ID,1643344975
Petropavlovka,50.6114,105.3196,1.83,88,48,0.6,RU,1643344975
Asbest,57.0099,61.4578,-4.0,96,13,4.85,RU,1643344975
Tanout,14.9709,8.8879,53.94,25,15,15.1,NE,1643344976
Savannah Bight,16.45,-85.85,78.01,73,2,13.27,HN,1643344976
Gamba,-2.65,10.0,76.15,89,93,1.23,GA,1643344977
Kisangani,0.5167,25.2,70.48,89,70,1.14,CD,1643344977
San Martín,-33.081,-68.4681,69.71,73,81,7.99,AR,1643344977
Olinda,-8.0089,-34.8553,78.53,83,40,3.44,BR,1643344978
Bariri,-22.0744,-48.7403,71.94,92,100,2.86,BR,1643344978
Jiaozuo,35.2397,113.2331,34.36,88,100,3.29,CN,1643344979
Cairns,-16.9167,145.7667,85.95,89,75,9.22,AU,1643344979
Byron Bay,-28.65,153.6167,82.51,63,21,9.04,AU,1643344979
St. Pete Beach,27.7253,-82.7412,61.27,76,100,1.01,US,1643344980
Knysna,-34.0363,23.0471,66.58,81,46,6.44,ZA,1643344980
Barcelona,41.3888,2.159,52.56,60,0,1.99,ES,1643344949
Dzaoudzi,-12.7887,45.2699,82.29,74,0,4.61,YT,1643344981
Bucerías,20.75,-105.3333,70.99,88,0,0.0,MX,1643344972
General Pico,-35.6566,-63.7568,58.64,74,0,7.4,AR,1643344945
Erzin,36.9559,36.2,36.12,67,23,4.03,TR,1643344982
Bac Lieu,9.285,105.7244,83.5,62,93,8.23,VN,1643344982
Udachny,66.4167,112.4,-15.03,97,21,3.65,RU,1643344983
Alençon,48.4333,0.0833,39.99,95,38,2.73,FR,1643344983
Viet Tri,21.3019,105.4308,75.15,59,64,8.21,VN,1643344984
Brae,60.3964,-1.353,44.51,72,88,15.93,GB,1643344984
Geraldton,-28.7667,114.6,93.61,33,0,20.71,AU,1643344984
Fartura,-23.3883,-49.51,70.81,96,100,4.07,BR,1643344985
Fuxin,42.0156,121.6589,23.56,35,0,11.52,CN,1643344985
Mossamedes,-15.1961,12.1522,73.0,88,100,4.94,AO,1643344986
Hailar,49.2,119.7,-4.05,91,88,6.13,CN,1643344986
Queanbeyan,-35.35,149.2333,86.65,67,100,11.5,AU,1643344987
San Francisco,37.7749,-122.4194,59.14,51,0,1.01,US,1643344925
Ahipara,-35.1667,173.1667,73.96,52,1,11.54,NZ,1643344987
Maceió,-9.6658,-35.7353,78.24,88,40,4.61,BR,1643344795
Xichang,27.8964,102.2634,46.0,82,99,2.06,CN,1643344988
Saint-Joseph,-21.3667,55.6167,80.96,81,44,9.26,RE,1643344988
Sinazongwe,-17.2614,27.4618,73.51,86,71,6.2,ZM,1643344989
Stuttgart,48.7823,9.177,39.07,90,75,10.36,DE,1643344698
Manggar,-2.8833,108.2667,86.7,59,100,8.77,ID,1643344990
Kudahuvadhoo,2.6708,72.8944,80.64,54,100,7.56,MV,1643344990
Ormara,25.2088,64.6357,67.5,47,0,2.44,PK,1643344991
Henties Bay,-22.116,14.2845,63.86,86,99,7.78,NA,1643344991
Arrondissement de Bergerac,44.8333,0.5,28.78,100,100,2.3,FR,1643344992
Sabang,5.8933,95.3214,82.26,74,84,9.78,ID,1643344992
Saint-Philippe,-21.3585,55.7679,81.95,82,55,7.63,RE,1643344993
Huanren,41.2647,125.3667,21.42,48,4,3.76,CN,1643344993
Wakkanai,45.4094,141.6739,24.78,58,40,8.05,JP,1643344994
Le Port,-20.9373,55.2919,82.36,71,7,2.33,RE,1643344994
